profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp,query,error
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/30604020_236698040210750_5259496111776727040_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=EBMEMPnK_DIAX-KOSiN&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_bI1qgWbHuLbW0wPpMxU97bZOfzg0_0hJZ3l7gBsWsUQ&oe=62405843&_nc_sid=705020,chris1605_soon,https://www.instagram.com/chris1605_soon,❤️,0,0,2021-02-10T14:36:18.000Z,18119202181169179,1627690823,2022-03-22T13:09:00.700Z,https://www.instagram.com/p/CLGPYzXA4_y/,
,,,,,,,,,2022-03-22T13:09:03.663Z,https://www.instagram.com/p/CKqeTvIn8rS/,No comments found
,,,,,,,,,2022-03-22T13:09:03.851Z,https://www.instagram.com/p/CKqeQkAHh3I/,No comments found
,,,,,,,,,2022-03-22T13:09:04.095Z,https://www.instagram.com/p/CKqeLQKnbXw/,No comments found
,,,,,,,,,2022-03-22T13:09:04.306Z,https://www.instagram.com/p/CKqeEJ-nIie/,No comments found
,,,,,,,,,2022-03-22T13:09:04.525Z,https://www.instagram.com/p/CKqd8KAHlOT/,No comments found
,,,,,,,,,2022-03-22T13:09:04.732Z,https://www.instagram.com/p/CKqd3pjH6xz/,No comments found
,,,,,,,,,2022-03-22T13:09:07.476Z,https://www.instagram.com/p/CKVWekiHDWt/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/30604366_201754383945352_8709950452290027520_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=6bTKYpcwNmkAX-cNdps&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_UxDgiwh99upjdTO8lKoKtVT6CY3nmAe-2lQ5IyV6lmQ&oe=62403C76&_nc_sid=705020,emerson.gideon,https://www.instagram.com/emerson.gideon,👍🏻👍🏻👍🏻,0,0,2020-12-30T19:48:45.000Z,17871670577112687,265321327,2022-03-22T13:09:10.161Z,https://www.instagram.com/p/CJaGBHqj8yS/,
,,,,,,,,,2022-03-22T13:09:10.923Z,https://www.instagram.com/p/CJNFzULHg9j/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/259708293_854866631856144_1322612405677692238_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=w-lOiNBwEgAAX-oXc6Z&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-y3E9QHS78RzrEm_TE84Xl45qepta47Xe6rwzVdZsfoA&oe=62414B69&_nc_sid=705020,willandwell,https://www.instagram.com/willandwell,♥️♥️♥️,0,0,2020-12-24T09:48:23.000Z,18140671048124368,4166370970,2022-03-22T13:09:12.401Z,https://www.instagram.com/p/CJKpLqAgQZ0/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/117153156_144033597352299_4040817182160365784_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=Gn_nAIk8PuUAX-skZ7B&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-OeONPmjzr49ooDDUcCdOuxoD8DzWJ6yMvoHTDs7jcBw&oe=623FFE30&_nc_sid=705020,sonofagn,https://www.instagram.com/sonofagn,This is so excellent!,0,0,2020-12-24T06:40:59.000Z,17961618502371189,1611965651,2022-03-22T13:09:12.401Z,https://www.instagram.com/p/CJKpLqAgQZ0/,
,,,,,,,,,2022-03-22T13:09:13.570Z,https://www.instagram.com/p/CI7Me6OlAUW/,No comments found
,,,,,,,,,2022-03-22T13:09:13.876Z,https://www.instagram.com/p/CIxl6SHngBD/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/268932609_881594602537299_1393722379126649180_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=BBwjs2Q2CRAAX8kSrxe&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8m38kRkhJ2lJwq5P1v76Q63S-ETcQFNtc6cJmpLp887Q&oe=62406B29&_nc_sid=705020,ysa.sg,https://www.instagram.com/ysa.sg,❤️🙏,0,0,2020-12-07T07:10:17.000Z,17868712499104901,4459630701,2022-03-22T13:09:15.297Z,https://www.instagram.com/p/CIe3rz9HMJK/,
,,,,,,,,,2022-03-22T13:09:15.983Z,https://www.instagram.com/p/CIXJWg5JyMF/,No comments found
,,,,,,,,,2022-03-22T13:09:16.298Z,https://www.instagram.com/p/CIUkeVXhOpM/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/274393599_1547574785643504_8850566000717628622_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Z-_bF6IYzlQAX87yAAW&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9EkTk_KOKog3XfeB-OwdXMp9riM9N9niw3uIs4kBj4JQ&oe=624157CE&_nc_sid=705020,starreyniqhtss,https://www.instagram.com/starreyniqhtss,omg #msfcares💜,0,0,2020-12-11T09:55:44.000Z,18178229374028820,6798460260,2022-03-22T13:09:17.889Z,https://www.instagram.com/p/CINEa10DTLC/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/274393599_1547574785643504_8850566000717628622_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Z-_bF6IYzlQAX87yAAW&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9EkTk_KOKog3XfeB-OwdXMp9riM9N9niw3uIs4kBj4JQ&oe=624157CE&_nc_sid=705020,starreyniqhtss,https://www.instagram.com/starreyniqhtss,"yup but reporting won't make a difference either, it has been proven multiple times that it only makes the situation worse 😔",0,0,2020-12-11T09:56:20.000Z,17882315896919270,6798460260,2022-03-22T13:09:20.026Z,https://www.instagram.com/p/CHzGOq9Doi8/,
,,,,,,,,,2022-03-22T13:09:20.694Z,https://www.instagram.com/p/CHjbtk4HKqj/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/180900037_494947334965463_8998763738328542896_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=AUtA3E2cWtsAX-dQgMp&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT80o70VPE6oUr06qUN0PDU5CGjW5xbEr4gdVjMWxrCt1Q&oe=6241B253&_nc_sid=705020,junjie906_,https://www.instagram.com/junjie906_,Hi what about help for verbal abuse,0,0,2020-11-14T14:58:13.000Z,18127520122183014,1266276692,2022-03-22T13:09:22.082Z,https://www.instagram.com/p/CHWxe4QHE1g/,
,,,,,,,,,2022-03-22T13:09:22.833Z,https://www.instagram.com/p/CHEv6HoAMP2/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/276139827_641483976938997_5381794929754201035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=FzS1dbCZUEYAX-z3M45&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9r-Lqw9hAQlDMRbw40zZF4e3CHhuM7-9NbTdeoCK0zGw&oe=62401925&_nc_sid=705020,aisyahsafuan,https://www.instagram.com/aisyahsafuan,@barelybellybelleart 😊,0,0,2020-11-02T03:08:27.000Z,17861504450176677,16350690,2022-03-22T13:09:24.351Z,https://www.instagram.com/p/CG360rjn-1p/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/275633696_374371394693089_7133785662905060088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5bep5YQmbcAAX92cRQG&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_cA5patfo-ELIpnqbbz3VbXlVJHFrAm4exgb7wci944Q&oe=624180CC&_nc_sid=705020,msfcares,https://www.instagram.com/msfcares,#QOTD #wellnesswednesday #mentalhealth #mentalhealthquotes #mentalhealthmatters #mentalhealthawareness,0,0,2020-10-28T04:34:01.000Z,17911539718518282,1993519912,2022-03-22T13:09:24.351Z,https://www.instagram.com/p/CG360rjn-1p/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/275633696_374371394693089_7133785662905060088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5bep5YQmbcAAX92cRQG&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_cA5patfo-ELIpnqbbz3VbXlVJHFrAm4exgb7wci944Q&oe=624180CC&_nc_sid=705020,msfcares,https://www.instagram.com/msfcares,#QOTD #mentalhealth #mentalhealthquotes #mentalhealthmatters #mentalhealthawareness,0,0,2020-10-21T04:46:13.000Z,17870659931031375,1993519912,2022-03-22T13:09:26.347Z,https://www.instagram.com/p/CGl7Xs_HLY2/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/275633696_374371394693089_7133785662905060088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5bep5YQmbcAAX92cRQG&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_cA5patfo-ELIpnqbbz3VbXlVJHFrAm4exgb7wci944Q&oe=624180CC&_nc_sid=705020,msfcares,https://www.instagram.com/msfcares,#QOTD #mentalhealth #mentalhealthquotes #mentalhealthmatters #mentalhealthawareness,0,0,2020-10-14T03:29:08.000Z,17857987241224280,1993519912,2022-03-22T13:09:28.364Z,https://www.instagram.com/p/CGTw-QcnDKn/,
,,,,,,,,,2022-03-22T13:09:29.090Z,https://www.instagram.com/p/CGJTz5kgd_I/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/275633696_374371394693089_7133785662905060088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5bep5YQmbcAAX92cRQG&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_cA5patfo-ELIpnqbbz3VbXlVJHFrAm4exgb7wci944Q&oe=624180CC&_nc_sid=705020,msfcares,https://www.instagram.com/msfcares,#QOTD #mentalhealth #mentalhealthquotes #mentalhealthmatters #mentalhealthawareness,0,0,2020-10-07T05:42:17.000Z,17869211857996595,1993519912,2022-03-22T13:09:30.611Z,https://www.instagram.com/p/CGB-jUpnQ1z/,
,,,,,,,,,2022-03-22T13:09:31.307Z,https://www.instagram.com/p/CF0-thvBh3R/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/120144277_1433244440204921_4193800074914457025_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=kYHoEeZJ1JMAX_6AnQ-&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-XKKW34Mt8BqiVTzu2YlIb2WMif0nMwHKVoMVH9GZOPw&oe=623FD8A5&_nc_sid=705020,bennyjaneb22,https://www.instagram.com/bennyjaneb22,"I can't explain how I feel each time i receive my payouts from your platform,all I can say is that you're God sent to my life @rebecca___grant",0,0,2020-09-25T19:43:08.000Z,17852987618256386,40931181344,2022-03-22T13:09:33.395Z,https://www.instagram.com/p/CFd2OvbF5N8/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/81280815_446782242909590_7631159030945153024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=tk9z245gl0EAX-4Rw6X&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9Tp4nCKzrvBijJ6nKwU0W4CJxEXYPLJYWeICZF4f2l6w&oe=62415356&_nc_sid=705020,triskagmail,https://www.instagram.com/triskagmail,Why did Jenna Lim sleep with you when she has a daughter ? Why she is such a slut ? Why did she call me a prostitute ?,0,0,2020-09-20T06:20:51.000Z,17888725525720594,26557505767,2022-03-22T13:09:35.496Z,https://www.instagram.com/p/CEs2bG_FBuT/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/273027799_245779514398480_6575874421240408394_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=SVDVzj07ufYAX9bbZvX&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_11DDpTVST6Rc6yxHbF2R7AKwmg92hJA9fhuZOpP1LZA&oe=623FE66B&_nc_sid=705020,pngenghoe,https://www.instagram.com/pngenghoe,😘😘😘,1,0,2020-09-04T05:38:02.000Z,18160628830061081,4863863100,2022-03-22T13:09:35.496Z,https://www.instagram.com/p/CEs2bG_FBuT/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/128436346_711079116169477_5504969916727799424_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=qCrcZdup37sAX-s0G0m&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9y8it8HltDbsQFDYnjp18MfWRU-57vz0rQeWo5TFjGew&oe=624117EC&_nc_sid=705020,daughtersoftomorrow,https://www.instagram.com/daughtersoftomorrow,Every family deserves this time together 💯👍,2,0,2020-09-04T04:37:26.000Z,18160555567058819,3962903522,2022-03-22T13:09:35.496Z,https://www.instagram.com/p/CEs2bG_FBuT/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/271773552_915888422449765_4776527476026852083_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=SroT3e90DkwAX_8nhBs&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_K9BNvzWxAIcIWl_pL0TFaFZC0XSW1yxLyn2lULSQvzg&oe=62400698&_nc_sid=705020,nookeechoa,https://www.instagram.com/nookeechoa,@phianomenal tho is you 😆,1,0,2020-08-12T04:42:32.000Z,18114541543094297,185563945,2022-03-22T13:09:40.054Z,https://www.instagram.com/p/CDxqLrJJBPq/,
,,,,,,,,,2022-03-22T13:09:40.835Z,https://www.instagram.com/p/CDpqoQElQqn/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/162987169_350831632920689_6129622152762444425_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=FeAheuEu3mQAX--NNym&tn=ZFtC9Yvb7edAefGk&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9WO4-XN-zIpR8Cuyn9TgyG4my07fOCmih-ASdwxHFWMA&oe=624173A3&_nc_sid=705020,ak_786743,https://www.instagram.com/ak_786743,👍👍,0,0,2020-08-08T12:47:50.000Z,17870396305875511,16085251098,2022-03-22T13:09:42.315Z,https://www.instagram.com/p/CDnThTlndbv/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/97550509_238023077487935_6495942330720190464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=FfvFa_R-76EAX-GHaRJ&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-nahdJ03UISPPvFWtkz_XUuKPR1MfeijcNQxNg70FrQg&oe=623FFCB7&_nc_sid=705020,simon534633,https://www.instagram.com/simon534633,👍👏👏👏😀🙏,0,0,2020-08-08T09:12:53.000Z,17903568058502720,35612868960,2022-03-22T13:09:42.315Z,https://www.instagram.com/p/CDnThTlndbv/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/95513070_1615284265304607_1521585219369435136_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=y5uRRYN3jMoAX9X3DXu&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT85kchEt-_hXAfqqjoDz661_zZZyFsw0X4XUALOLrGbjA&oe=6240AD3D&_nc_sid=705020,tkengseng,https://www.instagram.com/tkengseng,👍👍👍,0,0,2020-08-08T07:53:50.000Z,17874893035798308,4274444587,2022-03-22T13:09:42.315Z,https://www.instagram.com/p/CDnThTlndbv/,
,,,,,,,,,2022-03-22T13:09:43.102Z,https://www.instagram.com/p/CDkaJrOFlfu/,No comments found
,,,,,,,,,2022-03-22T13:09:43.475Z,https://www.instagram.com/p/CDflHryn8gt/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/239799377_430298111626088_8876809271814632629_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=biPAGALSKsQAX_eaW0V&tn=ZFtC9Yvb7edAefGk&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8Brk3JKzbqnWshAFD7SlPbVnvwp1IdUjNXW1kki2SiMQ&oe=624165DC&_nc_sid=705020,delicateheaxts,https://www.instagram.com/delicateheaxts,@_jia.wen_ i-,1,0,2020-08-10T07:48:42.000Z,17877601867786368,27934750602,2022-03-22T13:09:46.654Z,https://www.instagram.com/p/CDNjlhtDm0p/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/103812569_2578185945769165_5021265298882576023_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=kXwMC-M4icYAX-vBUBX&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-NLhgyg7rMjBPL3EIs2wWlzVlQwD3mNVnG85SYs9BchQ&oe=62408DD1&_nc_sid=705020,thesparkleintheireyes,https://www.instagram.com/thesparkleintheireyes,Hurrah for the designated caregiver and those with space in their hearts and homes for young people like Kelly ❤️,0,0,2020-07-29T12:47:16.000Z,17865589396962940,37938415227,2022-03-22T13:09:46.654Z,https://www.instagram.com/p/CDNjlhtDm0p/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/275602838_1154388945371949_841691253139911978_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=cxOw8e0IGdQAX_Orwrq&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9QHPsR-piGysJgzllLzId9KSWB-RLS9U4sHF6-7o0CiQ&oe=623FF631&_nc_sid=705020,stephenbeng,https://www.instagram.com/stephenbeng,🤗,1,0,2020-07-27T04:12:21.000Z,18156861391032565,1361647370,2022-03-22T13:09:49.094Z,https://www.instagram.com/p/CDIZ8okJlBw/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/92268304_1239677333046021_8519874759050133504_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=15tjJLnD8o4AX-2t9I9&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8MZPexo5qbXdR6pSUxNNRGWLI4RBf9_HCfq2IW_F-VGA&oe=62404C36&_nc_sid=705020,thisishaoyudoit,https://www.instagram.com/thisishaoyudoit,u r my inspiration @abelpkr,2,0,2020-07-24T13:34:24.000Z,17963453941318346,144721117,2022-03-22T13:09:51.362Z,https://www.instagram.com/p/CDAroDgjqOW/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/274556106_642957610092868_3940498823992749672_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=-NIyi6fsz3cAX-SDTTe&tn=ZFtC9Yvb7edAefGk&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9pIlkFe9O6EDlICH5o96NmGEIfDeTDHVY4F1jmfUeXjQ&oe=62416DD8&_nc_sid=705020,yuetyan,https://www.instagram.com/yuetyan,Wow I’m so inspired @abelpkr,2,0,2020-07-24T10:05:34.000Z,18125146162112764,23639782,2022-03-22T13:09:51.362Z,https://www.instagram.com/p/CDAroDgjqOW/,
,,,,,,,,,2022-03-22T13:09:52.113Z,https://www.instagram.com/p/CC3J2ifBMMD/,No comments found
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/276969388_658504005480742_3198909151045112176_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=87zTqVMdPRAAX_3Opd3&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8QdN14CH28CtCrtnY4p7CLEK-v0yTMg_6UMGW-ltb3Vw&oe=6240A584&_nc_sid=705020,sgminds,https://www.instagram.com/sgminds,Proud of them. And thank you @msfcares for the shoutout :)🥰,0,0,2020-07-18T16:33:10.000Z,17847217064247722,1651955108,2022-03-22T13:09:54.131Z,https://www.instagram.com/p/CCxBDHZh3XV/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/97550509_238023077487935_6495942330720190464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=FfvFa_R-76EAX-GHaRJ&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-nahdJ03UISPPvFWtkz_XUuKPR1MfeijcNQxNg70FrQg&oe=623FFCB7&_nc_sid=705020,simon534633,https://www.instagram.com/simon534633,👍👍👏👏😀🙏,0,0,2020-07-18T08:48:39.000Z,17900263249515228,35612868960,2022-03-22T13:09:54.131Z,https://www.instagram.com/p/CCxBDHZh3XV/,
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/119118449_109430930904803_7651632005455306758_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=QkokSahUfIEAX-8kXwT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT86_3nQdtuFU6M1uKzL4dY9Dr-k3mrV883ycipLf8_RZA&oe=6240FA46&_nc_sid=705020,draw.a.story,https://www.instagram.com/draw.a.story,😘💕😉💪🏻🇸🇬❤️,0,0,2020-07-17T12:05:02.000Z,17863623487946007,3124218053,2022-03-22T13:09:56.251Z,https://www.instagram.com/p/CCulYVBh9v7/,
