profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp
https://twitter.com/Sumi_Thomas_,Sumi_Thomas_,1467689928905486337,Sumi Thomas,https://pbs.twimg.com/profile_images/1467848561282846721/-viYqz2b_normal.jpg,https://pbs.twimg.com/profile_banners/1467689928905486337/1638803458,Educator | Researcher | Writer at What's Up (Singapore's newspaper for students) | Freelance Editor | DM is open only for work-related messages. Thank you.,,Singapore,Mon Dec 06 02:58:56 +0000 2021,90,299,14,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/Films_ForAll,Films_ForAll,192622365,Films For All🇺🇦,https://pbs.twimg.com/profile_images/1278252761075810304/xlQGPcmU_normal.jpg,https://pbs.twimg.com/profile_banners/192622365/1593594226,"Participation, Research and Training Using Multimedia and Video for Stronger Voices. Social enterprise specializing in youth, community and human rights.",https://t.co/iJJVTid5SC,International,Sun Sep 19 17:53:46 +0000 2010,325,192,1213,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/Elena_96669,Elena_96669,487344131,"Elena Bolotova - member of ""Inclusive Practices""",https://pbs.twimg.com/profile_images/1012297744839598080/YEOt7_X-_normal.jpg,https://pbs.twimg.com/profile_banners/487344131/1530185566,"Fourteen years of experience in human resources development. Developer of the program ""Managing stress in the training of children with special needs""",https://t.co/qpAtQ8MPgr,Georgia,Thu Feb 09 08:14:56 +0000 2012,111,425,377,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/gimeunhye121,gimeunhye121,1484279087934111744,gimeunhye12,https://pbs.twimg.com/profile_images/1484279687530819584/mYC8-etM_normal.jpg,,반려난꽃과 향의 선물.,,,Thu Jan 20 21:38:57 +0000 2022,2,160,1634,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/haroldoborralho,haroldoborralho,2348975328,Haroldo M. Borralho,https://pbs.twimg.com/profile_images/464477320166653952/Fg1J8Tjc_normal.jpeg,https://pbs.twimg.com/profile_banners/2348975328/1399575046,,,,Mon Feb 17 19:40:58 +0000 2014,1362,4986,10484,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/hngzhanpeng,hngzhanpeng,1243822524728655878,Lord Zhan of Warwickshire,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Self-appointed Peer,,,Sat Mar 28 08:49:51 +0000 2020,45,3561,2519,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/PRADIPK16060930,PRADIPK16060930,1425734138972176385,PRADIP KUMAR MUKHOPADHYAY,https://pbs.twimg.com/profile_images/1431936066957631493/u-77y5Tr_normal.jpg,,"We only live once, but if we do it right, once is enough.",,,Thu Aug 12 08:22:03 +0000 2021,14,1482,3,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/CRCAsia,CRCAsia,2707985773,Child Rights Coalition Asia,https://pbs.twimg.com/profile_images/871904931715751936/yo-XDL6x_normal.jpg,https://pbs.twimg.com/profile_banners/2707985773/1537865290,We are a regional network of organizations working together to be a strong voice for #ChildRights in Asia.,https://t.co/4dxT3W2ZWf,,Tue Aug 05 01:42:57 +0000 2014,1598,855,5588,true,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/s_u_n_j_a_y,s_u_n_j_a_y,1397498835463774208,Sanjay Janapareddi,https://pbs.twimg.com/profile_images/1479983810930483203/wQbvqfkm_normal.jpg,https://pbs.twimg.com/profile_banners/1397498835463774208/1641690569,https://t.co/mFBWq5L7c8,https://t.co/Ja0OQ7wAMn,"Houston, Texas",Wed May 26 10:25:01 +0000 2021,72,5000,10370,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/LUV_YLD,LUV_YLD,1427588985275093000,LUV YLD,https://pbs.twimg.com/profile_images/1427590101874270216/kRQ1oK2P_normal.jpg,https://pbs.twimg.com/profile_banners/1427588985275093000/1629198977,,,Singapore,Tue Aug 17 11:12:13 +0000 2021,1,38,3,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/JBJeyaretnam,JBJeyaretnam,1046343639360839680,J.B. Jeyaretnam Project Ltd,https://pbs.twimg.com/profile_images/1046412387602108421/QjuEUCMU_normal.jpg,https://pbs.twimg.com/profile_banners/1046343639360839680/1538303116,Official JBJ Account (Joshua Benjamin Jeyaretnam). Legal entity: The J B Jeyaretnam Project Ltd #202131661W. Working on IPC status. Let’s thrive together! 🇸🇬,https://t.co/jn7YBnbTPM,Singapore,Sun Sep 30 10:18:58 +0000 2018,146,134,381,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/ishu_rp,ishu_rp,50327560,Ishan Rajpurohit,https://pbs.twimg.com/profile_images/1114033907823824896/IBTmRLhT_normal.jpg,,,,Singapore,Wed Jun 24 14:59:50 +0000 2009,105,257,95,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/quickhrsg,quickhrsg,889295736625664000,QuickHR Singapore,https://pbs.twimg.com/profile_images/950940894387056640/Dih2cDgz_normal.jpg,https://pbs.twimg.com/profile_banners/889295736625664000/1617778076,"The complete HR management solution. Secure, seamless and cloud-based human resource management software.",https://t.co/wlwpHvXcDw,Singapore,Mon Jul 24 01:26:40 +0000 2017,163,126,314,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/Anindya72727262,Anindya72727262,1374230733846286337,Hana Petal Singapore PTE LTD,https://pbs.twimg.com/profile_images/1427973914097946631/IfAXWcgg_normal.jpg,,"Nurturing South East Asian Literature #booklovers #bookpromotion #amwriting #readers
#writingcommunity #writerslift #getpublished #writers #authors",,South East Asia,Tue Mar 23 05:25:49 +0000 2021,730,995,119,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/HoiShan_Cheung,HoiShan_Cheung,1225193752861347842,Hoi Shan Cheung,https://pbs.twimg.com/profile_images/1290869184600006657/7oGDrfKX_normal.jpg,,"Assistant Professor of Psychology at Yale-NUS College. Research focuses on attachment, parenting, school bullying, children's social development and education.",https://t.co/qgnLP3ej9Y,"Yale-NUS College, Singapore",Wed Feb 05 23:05:41 +0000 2020,14,44,11,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/elinorlim_,elinorlim_,1395025806372466688,Elinor Lim,https://pbs.twimg.com/profile_images/1395049685816020996/rxZepCGk_normal.jpg,https://pbs.twimg.com/profile_banners/1395025806372466688/1636561133,"🇸🇬 | MSc Social Research Methods, University of Southampton '22 | SCDTP funded PhD student @uop_psychology researching inclusive higher education | views mine",,Southampton / Singapore,Wed May 19 14:37:37 +0000 2021,68,175,146,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/KampungBoii,KampungBoii,252415366,Jerome Wong,https://pbs.twimg.com/profile_images/2393099835/IMG-20120529-WA000_normal.jpg,https://pbs.twimg.com/profile_banners/252415366/1359071912,Because I can.,,,Tue Feb 15 04:16:17 +0000 2011,205,551,2674,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/zira99722724,zira99722724,1394950145041522689,zira,https://pbs.twimg.com/profile_images/1394950445928370185/csXgQABN_normal.jpg,,,,,Wed May 19 09:37:00 +0000 2021,6,137,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/Carlo48430919,Carlo48430919,1394533872847654916,Carlo,https://pbs.twimg.com/profile_images/1394536383587373057/EkzOWNqv_normal.jpg,,Smart & non-stop moving forward.,,Singapore & Malaysia,Tue May 18 06:02:47 +0000 2021,30,479,7,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/CosmosSejal,CosmosSejal,1001520587662127104,Sejal Mehta (SejAir),https://pbs.twimg.com/profile_images/1001521212449873920/FB_-f235_normal.jpg,https://pbs.twimg.com/profile_banners/1001520587662127104/1583429051,LIVE & LET LIVE !,,"Ahmadabad City, India",Tue May 29 17:48:10 +0000 2018,81,799,403,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:12.726Z
https://twitter.com/sembian_siva,sembian_siva,1388064725984972801,செம்பியன் 💎,https://pbs.twimg.com/profile_images/1456596968071856133/d-GanxmN_normal.jpg,https://pbs.twimg.com/profile_banners/1388064725984972801/1636114754,"இசையும் இன்பமும் ஈதலும் மூன்றும்
அசையுநர் இருந்தோர்க்கு அரும்புணர்வு ஈன்",,தென்பாண்டி சீமை ,Fri Apr 30 09:36:47 +0000 2021,38,1296,14,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/Digital247_,Digital247_,1380489180141268998,Digital Products Store,https://pbs.twimg.com/profile_images/1423263833834074113/PT4yY7gz_normal.jpg,https://pbs.twimg.com/profile_banners/1380489180141268998/1628166947,"A global digital products store. The right place to buy digital downloads such as ebooks, audiobooks, etc. Follow us on twitter!",https://t.co/IktsgMa9jJ,Global,Fri Apr 09 11:54:57 +0000 2021,144,4971,36,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/Mariebiscuitty,Mariebiscuitty,41282773,Marie Tan,https://pbs.twimg.com/profile_images/1275783282920026113/SdFqvaOY_normal.jpg,,,,Singapore,Wed May 20 03:05:06 +0000 2009,15,287,8,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/Sumi_musings,Sumi_musings,1030082547168894977,Miss Sumi,https://pbs.twimg.com/profile_images/1397275905777537025/nB4sQruL_normal.jpg,https://pbs.twimg.com/profile_banners/1030082547168894977/1594983431,"A soul, seeker of spirituality & wisdom, follower of the Messiah. 🎵 Where is the love ~ Black Eyed Peas. 🚫 DM.",https://t.co/UHFdopsI5H,Asteroid B-612,Thu Aug 16 13:23:12 +0000 2018,485,941,14814,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/TikTokForGood,TikTokForGood,1186496494754385920,TikTok For Good,https://pbs.twimg.com/profile_images/1417329724078977027/IQ09CBw6_normal.jpg,https://pbs.twimg.com/profile_banners/1186496494754385920/1626752714,Use TikTok to do good. We want to inspire and encourage a new generation to have a positive impact on the planet and those around them.,https://t.co/ilfiHGBhsC,Global,Tue Oct 22 04:17:06 +0000 2019,127184,1686,980,true,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/AngelicaPE_SE,AngelicaPE_SE,1382127828171374596,Ă̈n̆̈ğ̈ĕ̈l̆̈ĭ̈c̆̈ă̈.P̆̈Ĕ̈,https://pbs.twimg.com/profile_images/1483965314689908738/DlWb2uUg_normal.jpg,https://pbs.twimg.com/profile_banners/1382127828171374596/1618402133,🏳️🏳️🤔🤔🤔,,"Aracaju, Brazil",Wed Apr 14 00:25:43 +0000 2021,202,3389,24352,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/icqpickup,icqpickup,1375733682133159937,昊天一神教,https://pbs.twimg.com/profile_images/1478723786455322632/hGcI27wb_normal.jpg,,退步壬/儒斯林/汉族复国主义/宗教复国主义/昊天一神教信徒/宗教民族主义/政教合一/第三位置/汉族为昊天上帝的特选之民/国家新社团主义/经济民族主义/反共主义/工业党/反犹/杀光犹太🐷/反基督教/反伊斯兰/反黑/核平非洲ing/黑命贱/杀光黑人/黑人没有一个是无辜的/反全球化/反世俗主义/光荣孤立/贸易保护主义,,Confederate States of America,Sat Mar 27 08:57:31 +0000 2021,20,2255,14434,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/JOSEPHI86107217,JOSEPHI86107217,1192371355301236737,JOSEPHINE,https://pbs.twimg.com/profile_images/1192371898027347968/YY0UfB1C_normal.jpg,,Believe🕊,,,Thu Nov 07 09:21:33 +0000 2019,2,45,1,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/ClarisseChristi,ClarisseChristi,1219554038,Clarisse Christie,https://pbs.twimg.com/profile_images/1378620828418379776/LvSlWb1H_normal.jpg,https://pbs.twimg.com/profile_banners/1219554038/1508686868,"21 | Commerce, Comms and Classics at VUW | She/Her | 🇳🇿🇫🇷 |",,"Wellington City, New Zealand",Mon Feb 25 18:50:55 +0000 2013,177,4723,730,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/MdAbidu59298192,MdAbidu59298192,1311684110427930624,Tourism and Hotel Phone Number,https://pbs.twimg.com/profile_images/1364461999631921156/BMLChPZp_normal.jpg,https://pbs.twimg.com/profile_banners/1311684110427930624/1612898964,I am Md. Abidur Rahman and have entered the computer profession after completing Masters. I have engaged from the education life in this sector.,https://t.co/Bc4TzmLARG,Dhaka,Thu Oct 01 15:07:28 +0000 2020,186,4990,30,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/gftrinidad19,gftrinidad19,48928992,Guia Trinidad,https://pbs.twimg.com/profile_images/1352990923651616769/RwgJCPcG_normal.jpg,https://pbs.twimg.com/profile_banners/48928992/1558268513,"Corinthians 13:4-8 ♥️
Isaiah 60:22 🙏🏻🤍✨",,Singapore,Sat Jun 20 04:42:11 +0000 2009,150,195,3263,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/CherylChuaBLzzz,CherylChuaBLzzz,770202398455246848,Cheryl Chua,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Mon Aug 29 10:12:16 +0000 2016,0,650,13,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/Leojia813,Leojia813,52453551,Leo,https://pbs.twimg.com/profile_images/968079749468758017/G3Gc9ARq_normal.jpg,https://pbs.twimg.com/profile_banners/52453551/1610474995,,,Singapore,Tue Jun 30 17:13:08 +0000 2009,25,461,20,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/liezlctan,liezlctan,25659999,Liz Tan,https://pbs.twimg.com/profile_images/1435846949282803712/C4qxU4YF_normal.jpg,https://pbs.twimg.com/profile_banners/25659999/1637614458,Wife. Mum. Army. 🇸🇬,,Singapore,Sat Mar 21 10:09:28 +0000 2009,26,256,6590,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/a4anga,a4anga,1038328023785717763,Amanda Ang,https://pbs.twimg.com/profile_images/1398293168559321093/0L0D13Nc_normal.jpg,https://pbs.twimg.com/profile_banners/1038328023785717763/1605277621,"They/She✌🏼| @Twitter🦉| 🇸🇬 Lead for @Policy, @TwitterForGood, @TwitterGov | Always on the hunt for food🥢 | You can also find me 🧗🏼🏋🏻",,Singapore,Sat Sep 08 07:27:46 +0000 2018,1048,1215,1930,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/saffronsgpore,saffronsgpore,1027168694307151873,Saffron Singapore,https://pbs.twimg.com/profile_images/1370716077471068160/aC2FJ08b_normal.jpg,https://pbs.twimg.com/profile_banners/1027168694307151873/1614512049,We are the Importers & Distributors of Food products in Singapore,https://t.co/z67nacbtOh,Singapore,Wed Aug 08 12:24:35 +0000 2018,166,1737,445,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/LNumerist,LNumerist,4554054013,Harry,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/4554054013/1472686537,"Honours Law reader. 
Married to the Law.",,,Mon Dec 14 06:15:10 +0000 2015,0,1327,27,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/Eunice_Alison,Eunice_Alison,239798181,EuniceAlison,https://pbs.twimg.com/profile_images/1334407998064582661/ilg5ABd9_normal.jpg,,Sloth life,,,Tue Jan 18 13:10:16 +0000 2011,80,161,852,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/FAmbientalBR,FAmbientalBR,1317313745962602501,Frente Ambiental 🌎,https://pbs.twimg.com/profile_images/1318690108745371649/_bXA86xL_normal.jpg,https://pbs.twimg.com/profile_banners/1317313745962602501/1603230490,"Nossa missão é promover a responsabilidade social, divulgar negócios/meios sustentáveis e denunciar crimes ambientais. 🌳🇧🇷💧 / Siga: @UNEP #BlackLivesMatter",,,Sat Oct 17 03:57:32 +0000 2020,39,2216,11,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/CodeLearnng,CodeLearnng,1293269445650112519,Code Learn,https://pbs.twimg.com/profile_images/1293269758889140224/2B6E6fX7_normal.jpg,https://pbs.twimg.com/profile_banners/1293269445650112519/1618220140,"07016681377
https://t.co/xB9FvgW85c
Live to Learn, Create the Change.
Quality Education must not be compromised.",,"Abuja, Nigeria",Tue Aug 11 19:34:52 +0000 2020,279,348,809,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.390Z
https://twitter.com/sgbenchua,sgbenchua,1320606816124821505,Benjamin Alexander Chua,https://pbs.twimg.com/profile_images/1494966619952795649/0mEVEIch_normal.jpg,https://pbs.twimg.com/profile_banners/1320606816124821505/1645262803,"Entrepreneur. Educator. Engineer. Above all, a Singaporean son.",https://t.co/NhlH5AIMHu,Singapore,Mon Oct 26 06:05:00 +0000 2020,0,303,26,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/cjsprincess,cjsprincess,385228129,Catherine Poh,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Wed Oct 05 03:23:41 +0000 2011,8,285,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/ktk_1415,ktk_1415,281290468,Catie K,https://pbs.twimg.com/profile_images/1064360949828763648/gdg4rNe-_normal.jpg,https://pbs.twimg.com/profile_banners/281290468/1461033103,"Some days I feel like Michael Scott. Other days, I feel like Toby",,"West Seneca, NY",Wed Apr 13 00:53:42 +0000 2011,320,902,7602,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/jwlteng,jwlteng,88679084,Joyce,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Mon Nov 09 14:47:48 +0000 2009,3,36,24,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/verified,verified,63796828,Twitter Verified,https://pbs.twimg.com/profile_images/1354533298685566983/2mZQ3Lpt_normal.jpg,https://pbs.twimg.com/profile_banners/63796828/1611793989,The Verified blue badge source,https://t.co/AGLNuhmZ5h,San Francisco,Fri Aug 07 18:41:45 +0000 2009,3840519,403017,1553,true,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
