tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query,type
Mon Mar 14 08:50:43 +0000 2016,2896346792,SgChildrenSoc,"The @TinkleFriend camp aims to cultivate social competence, and healthy &amp; social behaviours. https://t.co/z7BPKBSVFT https://t.co/3Zu0CE2AdS",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709300716943216640,2022-03-22T08:39:30.521Z,https://twitter.com/sgchildrensoc,tweets-replies
Sat Apr 10 13:21:22 +0000 2021,2896346792,SgChildrenSoc,"The recent spate of child sexual abuse cases shows the urgent need to empower our children and this needs to start at pre-school, our Vice-Chairman Prof Ho Lai Yun expounds in the 
@ChannelNewsAsia commentary below. #bodysafety #kidzlive
https://t.co/wUWu7etUbx",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1380873542384766989,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Oct 20 10:10:52 +0000 2020,2896346792,SgChildrenSoc,"We are delighted to have @DeloitteSG onboard to fundraise for our Bully-Free Programme! Deloitte’s WorldClass campaign will help advance the programme’s endeavour to make a positive impact.

For more, please visit https://t.co/HVmEc9c7H8 #bullyfreesg #BullyingPreventionMonth https://t.co/vD5cmVLxXd",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1318494888854392832,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Oct 19 05:43:13 +0000 2020,2896346792,SgChildrenSoc,Traditional Bullying vs Cyberbullying: Here are some results gathered from a study done by @SgChildrenSoc and Institute of Mental Health in 2014.  #bullyfreesg #BullyingPreventionMonth https://t.co/CI8vmEcKqx,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1318065143964553216,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri Oct 16 09:05:03 +0000 2020,2896346792,SgChildrenSoc,"RT @MLCSingapore: Like physical bullying, cyber bullying can take on many forms:

1) Flaming: Using mean or offensive language to humiliate…",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1317028775079464961,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jul 27 02:04:56 +0000 2017,2896346792,SgChildrenSoc,3 more days to Walk for Our Children! Purchase your carnival coupons to take part in our lucky draw. More info @ https://t.co/VZ7w0HFvzA.,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/890392531099373568,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Sun Jul 23 02:30:09 +0000 2017,2896346792,SgChildrenSoc,One more weekend to our walkathon! Grab your loved ones to get fit and walk for a cause today. More info @ https://t.co/UxGiimEqSU. #WOC17 https://t.co/CCuebi4yUb,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/888949326507950084,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jul 20 04:33:06 +0000 2017,2896346792,SgChildrenSoc,#ShopForACause and help our children in need today! Shop now @ https://t.co/bL49BaHOsV. #CaringForTheFuture https://t.co/H1HFZ31osl,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/887893100412248065,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jul 13 12:00:49 +0000 2017,2896346792,SgChildrenSoc,Register for Walk for Our Children today &amp; stand a chance to win attractive prizes. More info @ https://t.co/snWajkRKwG. #WOC17 https://t.co/hNQF9zg1Pw,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/885469060670115843,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Jul 03 02:44:04 +0000 2017,2896346792,SgChildrenSoc,Our CABIN Club Camp will be held from 31 October to 2 November this year. Sign up to be a facilitator today! https://t.co/KGPFkw0Mdy,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/881705070714273792,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Sat Jun 24 02:00:18 +0000 2017,2896346792,SgChildrenSoc,You can help our children to enjoy a special day by sponsoring their carnival coupons  at our walkathon here: https://t.co/nMWPy2fqP0. https://t.co/IfY1XlMiep,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/878432562716323841,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri Jun 23 08:01:41 +0000 2017,2896346792,SgChildrenSoc,"Save the date, rally your family and friends to volunteer and help with our street collection on 6 September. https://t.co/nwD0eWJzAm. https://t.co/7xXUsMPGfQ",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/878161122658004992,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jun 08 03:18:54 +0000 2017,2896346792,SgChildrenSoc,"In 2015, we celebrated our country’s jubilee &amp; held the annual Walk for Our Children at Sentosa. https://t.co/dcw4v8FE28. #throwback #WOC17",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/872654138395512833,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jun 01 01:27:45 +0000 2017,2896346792,SgChildrenSoc,"Join us on 10 and 11 June at Far East Plaza, Level 1 (outside LiHO) at our photo booth. https://t.co/lcZZCfzHZf. #Caringforthefuture👨‍👨‍👧‍👧 https://t.co/1W5TkuZo0n",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/870089453561233408,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu May 25 10:57:01 +0000 2017,2896346792,SgChildrenSoc,"Back in 2012, we had our very first outdoor balloon carnival. Register for Walk for Our Children 2017 here: https://t.co/UxGiimmQ1m. #WOC17 https://t.co/a3PI7vh6dX",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/867695996595310592,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu May 18 03:00:31 +0000 2017,2896346792,SgChildrenSoc,Registration is now open! Join us for a meaningful walk at our Walk for Our Children event. https://t.co/UxGiimmQ1m. #WOC17 #children https://t.co/F2BXTUGwTj,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/865039365596209154,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Sun May 14 02:00:26 +0000 2017,2896346792,SgChildrenSoc,"For all that you’ve selflessly given, thank you. Here’s wishing all supermoms out there, a Happy Mother’s Day. #MothersDay #children https://t.co/GmXwEbp87X",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/863574694397710337,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Sat May 13 02:42:39 +0000 2017,2896346792,SgChildrenSoc,Give a gift by donating this #MothersDay and help change the lives of our children in need. https://t.co/kjSTsqV3J7 #Children https://t.co/j177Gn9xp8,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/863222933707161600,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri Aug 19 09:47:29 +0000 2016,2896346792,SgChildrenSoc,"Today is World Photo Day! Join in the fun with the rest of the world, and share your Happy Faces… https://t.co/G7XZ3WEFS2",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/766572283544662016,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Aug 08 09:28:18 +0000 2016,2896346792,SgChildrenSoc,"The Singapore Children’s Society Photo Contest is open! Like our Facebook page (link in bio),… https://t.co/lx0V1tryWR",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/762581190402510848,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri May 27 08:35:00 +0000 2016,2896346792,SgChildrenSoc,"Learn comm skills, and how to develop stronger parent-child relationships at Project Invest. https://t.co/3Xl1Y20Ox4 https://t.co/2ltYUdvpb8",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/736113461197836288,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Wed May 25 01:16:07 +0000 2016,2896346792,SgChildrenSoc,A peaceful happy drawing by one of our beneficiaries 😊 https://t.co/csZqVaJAPP,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/735278238499381249,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Wed Mar 30 10:44:02 +0000 2016,2896346792,SgChildrenSoc,Children + volunteers from Family Service Centre (Yishun) tracing body shape outlines at a social skills workshop ✍🏻 https://t.co/pPVLWPoQ1g,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/715127439903449089,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Mar 29 09:06:08 +0000 2016,2896346792,SgChildrenSoc,Do good together with your colleagues! Help us raise funds for our flag day in your office. https://t.co/J74oHoOX5v https://t.co/wMjxaSaPeJ,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/714740415489032192,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Wed Mar 16 10:21:59 +0000 2016,2896346792,SgChildrenSoc,"Use the opportunity of the school holidays to improve your relationship w your children, starting with these 3 tips! https://t.co/iirESI6VcB",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/710048458023960577,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Mar 15 06:04:34 +0000 2016,2896346792,SgChildrenSoc,"it's a bright sunny afternoon at VOX, our youth centre in Chai Chee https://t.co/MQT0TQ3HCl",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709621290496176129,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Mar 15 03:13:58 +0000 2016,2896346792,SgChildrenSoc,Today is World Social Work Day! 'Like' or RT to support and celebrate our social workers and their good work! https://t.co/gqeQ7Fn7ou,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709578359680819200,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Mar 14 08:50:43 +0000 2016,2896346792,SgChildrenSoc,"The @TinkleFriend camp aims to cultivate social competence, and healthy &amp; social behaviours. https://t.co/z7BPKBSVFT https://t.co/3Zu0CE2AdS",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709300716943216640,2022-03-22T08:39:32.992Z,https://twitter.com/sgchildrensoc,tweets-replies
Sat Apr 10 13:21:22 +0000 2021,2896346792,SgChildrenSoc,"The recent spate of child sexual abuse cases shows the urgent need to empower our children and this needs to start at pre-school, our Vice-Chairman Prof Ho Lai Yun expounds in the 
@ChannelNewsAsia commentary below. #bodysafety #kidzlive
https://t.co/wUWu7etUbx",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1380873542384766989,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Oct 20 10:10:52 +0000 2020,2896346792,SgChildrenSoc,"We are delighted to have @DeloitteSG onboard to fundraise for our Bully-Free Programme! Deloitte’s WorldClass campaign will help advance the programme’s endeavour to make a positive impact.

For more, please visit https://t.co/HVmEc9c7H8 #bullyfreesg #BullyingPreventionMonth https://t.co/vD5cmVLxXd",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1318494888854392832,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Oct 19 05:43:13 +0000 2020,2896346792,SgChildrenSoc,Traditional Bullying vs Cyberbullying: Here are some results gathered from a study done by @SgChildrenSoc and Institute of Mental Health in 2014.  #bullyfreesg #BullyingPreventionMonth https://t.co/CI8vmEcKqx,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1318065143964553216,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri Oct 16 09:05:03 +0000 2020,2896346792,SgChildrenSoc,"RT @MLCSingapore: Like physical bullying, cyber bullying can take on many forms:

1) Flaming: Using mean or offensive language to humiliate…",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/1317028775079464961,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jul 27 02:04:56 +0000 2017,2896346792,SgChildrenSoc,3 more days to Walk for Our Children! Purchase your carnival coupons to take part in our lucky draw. More info @ https://t.co/VZ7w0HFvzA.,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/890392531099373568,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Sun Jul 23 02:30:09 +0000 2017,2896346792,SgChildrenSoc,One more weekend to our walkathon! Grab your loved ones to get fit and walk for a cause today. More info @ https://t.co/UxGiimEqSU. #WOC17 https://t.co/CCuebi4yUb,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/888949326507950084,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jul 20 04:33:06 +0000 2017,2896346792,SgChildrenSoc,#ShopForACause and help our children in need today! Shop now @ https://t.co/bL49BaHOsV. #CaringForTheFuture https://t.co/H1HFZ31osl,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/887893100412248065,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jul 13 12:00:49 +0000 2017,2896346792,SgChildrenSoc,Register for Walk for Our Children today &amp; stand a chance to win attractive prizes. More info @ https://t.co/snWajkRKwG. #WOC17 https://t.co/hNQF9zg1Pw,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/885469060670115843,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Jul 03 02:44:04 +0000 2017,2896346792,SgChildrenSoc,Our CABIN Club Camp will be held from 31 October to 2 November this year. Sign up to be a facilitator today! https://t.co/KGPFkw0Mdy,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/881705070714273792,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Sat Jun 24 02:00:18 +0000 2017,2896346792,SgChildrenSoc,You can help our children to enjoy a special day by sponsoring their carnival coupons  at our walkathon here: https://t.co/nMWPy2fqP0. https://t.co/IfY1XlMiep,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/878432562716323841,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri Jun 23 08:01:41 +0000 2017,2896346792,SgChildrenSoc,"Save the date, rally your family and friends to volunteer and help with our street collection on 6 September. https://t.co/nwD0eWJzAm. https://t.co/7xXUsMPGfQ",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/878161122658004992,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jun 08 03:18:54 +0000 2017,2896346792,SgChildrenSoc,"In 2015, we celebrated our country’s jubilee &amp; held the annual Walk for Our Children at Sentosa. https://t.co/dcw4v8FE28. #throwback #WOC17",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/872654138395512833,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu Jun 01 01:27:45 +0000 2017,2896346792,SgChildrenSoc,"Join us on 10 and 11 June at Far East Plaza, Level 1 (outside LiHO) at our photo booth. https://t.co/lcZZCfzHZf. #Caringforthefuture👨‍👨‍👧‍👧 https://t.co/1W5TkuZo0n",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/870089453561233408,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu May 25 10:57:01 +0000 2017,2896346792,SgChildrenSoc,"Back in 2012, we had our very first outdoor balloon carnival. Register for Walk for Our Children 2017 here: https://t.co/UxGiimmQ1m. #WOC17 https://t.co/a3PI7vh6dX",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/867695996595310592,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Thu May 18 03:00:31 +0000 2017,2896346792,SgChildrenSoc,Registration is now open! Join us for a meaningful walk at our Walk for Our Children event. https://t.co/UxGiimmQ1m. #WOC17 #children https://t.co/F2BXTUGwTj,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/865039365596209154,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Sun May 14 02:00:26 +0000 2017,2896346792,SgChildrenSoc,"For all that you’ve selflessly given, thank you. Here’s wishing all supermoms out there, a Happy Mother’s Day. #MothersDay #children https://t.co/GmXwEbp87X",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/863574694397710337,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Sat May 13 02:42:39 +0000 2017,2896346792,SgChildrenSoc,Give a gift by donating this #MothersDay and help change the lives of our children in need. https://t.co/kjSTsqV3J7 #Children https://t.co/j177Gn9xp8,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/863222933707161600,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri Aug 19 09:47:29 +0000 2016,2896346792,SgChildrenSoc,"Today is World Photo Day! Join in the fun with the rest of the world, and share your Happy Faces… https://t.co/G7XZ3WEFS2",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/766572283544662016,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Aug 08 09:28:18 +0000 2016,2896346792,SgChildrenSoc,"The Singapore Children’s Society Photo Contest is open! Like our Facebook page (link in bio),… https://t.co/lx0V1tryWR",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/762581190402510848,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Fri May 27 08:35:00 +0000 2016,2896346792,SgChildrenSoc,"Learn comm skills, and how to develop stronger parent-child relationships at Project Invest. https://t.co/3Xl1Y20Ox4 https://t.co/2ltYUdvpb8",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/736113461197836288,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Wed May 25 01:16:07 +0000 2016,2896346792,SgChildrenSoc,A peaceful happy drawing by one of our beneficiaries 😊 https://t.co/csZqVaJAPP,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/735278238499381249,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Wed Mar 30 10:44:02 +0000 2016,2896346792,SgChildrenSoc,Children + volunteers from Family Service Centre (Yishun) tracing body shape outlines at a social skills workshop ✍🏻 https://t.co/pPVLWPoQ1g,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/715127439903449089,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Mar 29 09:06:08 +0000 2016,2896346792,SgChildrenSoc,Do good together with your colleagues! Help us raise funds for our flag day in your office. https://t.co/J74oHoOX5v https://t.co/wMjxaSaPeJ,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/714740415489032192,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Wed Mar 16 10:21:59 +0000 2016,2896346792,SgChildrenSoc,"Use the opportunity of the school holidays to improve your relationship w your children, starting with these 3 tips! https://t.co/iirESI6VcB",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/710048458023960577,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Mar 15 06:04:34 +0000 2016,2896346792,SgChildrenSoc,"it's a bright sunny afternoon at VOX, our youth centre in Chai Chee https://t.co/MQT0TQ3HCl",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709621290496176129,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Tue Mar 15 03:13:58 +0000 2016,2896346792,SgChildrenSoc,Today is World Social Work Day! 'Like' or RT to support and celebrate our social workers and their good work! https://t.co/gqeQ7Fn7ou,https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709578359680819200,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies
Mon Mar 14 08:50:43 +0000 2016,2896346792,SgChildrenSoc,"The @TinkleFriend camp aims to cultivate social competence, and healthy &amp; social behaviours. https://t.co/z7BPKBSVFT https://t.co/3Zu0CE2AdS",https://twitter.com/SgChildrenSoc,Singapore Children's Society,https://twitter.com/SgChildrenSoc/status/709300716943216640,2022-03-22T08:39:35.280Z,https://twitter.com/sgchildrensoc,tweets-replies